Olhudo;Epigonus Telescopus
Argentinas nep;Argentina spp.
Imperadores Nep;Beryx Spp.
Imperador;Beryx Decadactylus
Safio;Conger conger
Congro;Conger Conger
Donzela Azul;Molva dypterygia
Abroteas nep;Phycis spp.
Abrótea do Alto;Phycis Blennoides
Mora;Mora Moro
Granadeiros nep;Macrouridae
Granadeiro;Coryphaenoides rupestris
Peixe prata;Macrourus berglax
Olhudo;Epigonus Telescopus
Olho de Vidro Laranja;Hoplostethus Atlanticus
Olho de Vidro;Hoplostethus Mediterraneus
Cantarilho Legitimo;Helicolenus Dactylopterus
Cantarilhos do Norte nep;Sebastes spp.
Cherne Legítimo;Polyprion Americanus
Gata;Dalatias Licha
Goraz;Pagellus Bogaraveo
Peixe Espada;Lepidopus caudatus
Peixe Espada Preto;Aphanopus Carbo
Tubarão Albafar;Hexanchus Griseus
Raias Nep;Raja Spp.
Leitao;Galeus Melanostomus
Tubarão da Gronelandia;Somniosus microcephalus
Barroso;Centrophorus Granulosus
Lixa;Centrophorus Squamosus
Sapata Preta;Centroscymnus Crepidater
Carocho;Centroscymnus Coelolepis
Sapata;Deania Calcea
Lixinhas Da Fundura Nep;Etmopterus Spp.
Caranguejo-da-fundura;Chaceon affinis
Celindra;Alepocephalus Bairdii
Imperador de Costa Estreita;Beryx Splendens
